143,"143,278"
144,"144,597"
145,"145,112"
146,"146,601"
147,"147,448"
148,"148,647"
149,"149,48"
150,"150,4"
151,"151,372"
152,"152,295"
153,"153,26"
154,"154,75"
155,"155,881"
156,"156,277"
157,"157,894"
158,"158,108"
159,"159,118"
160,"160,617"
161,"161,203"
162,"162,224"
163,"163,421"
164,"164,412"
165,"165,509"
166,"166,391"
167,"167,152"
168,"168,475"
169,"169,158"
170,"170,368"
171,"171,941"
172,"172,403"
173,"173,653"
174,"174,231"
175,"175,72"
176,"176,152"
177,"177,798"
178,"178,579"
179,"179,776"
180,"180,28"
181,"181,100"
182,"182,543"
183,"183,442"
184,"184,721"
185,"185,203"
186,"186,862"
187,"187,394"
188,"188,976"
189,"189,776"
190,"190,811"
191,"191,55"
192,"192,846"
193,"193,67"
194,"194,426"
195,"195,798"
196,"196,274"
197,"197,85"
198,"198,136"
199,"199,146"
200,"200,732"
201,"201,623"
202,"202,628"
203,"203,390"
204,"204,235"
205,"205,409"
206,"206,54"
207,"207,342"
208,"208,844"
209,"209,285"
210,"210,282"
211,"211,950"
212,"212,171"
213,"213,924"
214,"214,596"
215,"215,846"
216,"216,109"
217,"217,202"
218,"218,905"
219,"219,307"
220,"220,256"
221,"221,306"
222,"222,110"
223,"223,22"
224,"224,635"
225,"225,959"
226,"226,724"
227,"227,178"
228,"228,217"
229,"229,202"
230,"230,100"
231,"231,139"
232,"232,690"
233,"233,394"
234,"234,866"
235,"235,100"
236,"236,561"
237,"237,573"
238,"238,3"
239,"239,571"
240,"240,237"
241,"241,619"
242,"242,952"
243,"243,400"
244,"244,912"
245,"245,546"
246,"246,45"
247,"247,839"
248,"248,840"
249,"249,359"
250,"250,30"
251,"251,620"
252,"252,735"
253,"253,160"
254,"254,290"
255,"255,887"
256,"256,766"
257,"257,283"
258,"258,148"
259,"259,471"
260,"260,571"
261,"261,570"
262,"262,618"
263,"263,777"
264,"264,818"
265,"265,80"
266,"266,310"
267,"267,964"
268,"268,62"
269,"269,118"
270,"270,657"
271,"271,553"
272,"272,68"
273,"273,891"
274,"274,674"
275,"275,877"
276,"276,411"
277,"277,215"
278,"278,987"
279,"279,903"
280,"280,449"
281,"281,188"
282,"282,970"
283,"283,250"
284,"284,559"
285,"285,584"
286,"286,252"
287,"287,2"
288,"288,139"
289,"289,449"
290,"290,331"
291,"291,228"
292,"292,365"
293,"293,93"
294,"294,140"
295,"295,938"
296,"296,321"
297,"297,192"
298,"298,372"
299,"299,686"
300,"300,853"
301,"301,377"
302,"302,435"
303,"303,164"
304,"304,816"
305,"305,3"
306,"306,675"
307,"307,342"
308,"308,486"
309,"309,585"
310,"310,417"
311,"311,431"
312,"312,452"
313,"313,397"
314,"314,423"
315,"315,7"
316,"316,316"
317,"317,316"
318,"318,813"
319,"319,276"
320,"320,81"
321,"321,30"
322,"322,327"
323,"323,254"
324,"324,575"
325,"325,926"
326,"326,435"
327,"327,82"
328,"328,704"
329,"329,4"
330,"330,680"
331,"331,930"
332,"332,336"
333,"333,409"
334,"334,135"
335,"335,493"
336,"336,260"
337,"337,237"
338,"338,911"
339,"339,466"
340,"340,736"
341,"341,544"
342,"342,282"
343,"343,447"
344,"344,203"
345,"345,516"
346,"346,36"
347,"347,39"
348,"348,115"
349,"349,686"
350,"350,508"
351,"351,407"
352,"352,77"
353,"353,254"
354,"354,256"
355,"355,638"
356,"356,479"
357,"357,132"
358,"358,28"
359,"359,698"
360,"360,332"
361,"361,940"
362,"362,376"
363,"363,616"
364,"364,201"
365,"365,464"
366,"366,664"
367,"367,373"
368,"368,377"
369,"369,249"
370,"370,511"
371,"371,661"
372,"372,129"
373,"373,418"
374,"374,181"
375,"375,374"
376,"376,7"
377,"377,946"
378,"378,354"
379,"379,876"
380,"380,254"
381,"381,904"
382,"382,780"
383,"383,285"
384,"384,55"
385,"385,828"
386,"386,381"
387,"387,391"
388,"388,549"
389,"389,14"
390,"390,39"
391,"391,503"
392,"392,863"
393,"393,759"
394,"394,791"
395,"395,380"
396,"396,351"
397,"397,198"
398,"398,807"
399,"399,747"
400,"400,872"
401,"401,126"
402,"402,743"
403,"403,493"
404,"404,465"
405,"405,367"
406,"406,727"
407,"407,126"
408,"408,762"
409,"409,523"
410,"410,909"
411,"411,182"
412,"412,599"
413,"413,345"
414,"414,819"
415,"415,710"
416,"416,294"
417,"417,257"
418,"418,836"
419,"419,827"
420,"420,542"
421,"421,738"
422,"422,140"
423,"423,456"
424,"424,631"
425,"425,560"
426,"426,491"
427,"427,460"
428,"428,849"
429,"429,193"
430,"430,577"
431,"431,487"
432,"432,808"
433,"433,308"
434,"434,539"
435,"435,501"
436,"436,595"
437,"437,500"
438,"438,423"
439,"439,728"
440,"440,918"
441,"441,437"
442,"442,68"
443,"443,696"
444,"444,228"
445,"445,429"
446,"446,270"
447,"447,424"
448,"448,431"
449,"449,453"
450,"450,368"
451,"451,280"
452,"452,554"
453,"453,71"
454,"454,901"
455,"455,296"
456,"456,197"
457,"457,634"
458,"458,819"
459,"459,304"
460,"460,599"
461,"461,726"
462,"462,804"
463,"463,213"
464,"464,81"
465,"465,432"
466,"466,127"
467,"467,36"
468,"468,725"
469,"469,157"
470,"470,115"
471,"471,604"
472,"472,176"
473,"473,948"
474,"474,86"
475,"475,538"
476,"476,43"
477,"477,443"
478,"478,983"
479,"479,628"
480,"480,339"
481,"481,723"
482,"482,53"
483,"483,91"
484,"484,783"
485,"485,899"
486,"486,165"
487,"487,884"
488,"488,272"
489,"489,441"
490,"490,497"
491,"491,294"
492,"492,640"
493,"493,12"
494,"494,289"
495,"495,125"
496,"496,153"
497,"497,171"
498,"498,6"
499,"499,249"
500,"500,494"
501,"501,82"
502,"502,69"
503,"503,738"
504,"504,391"
505,"505,412"
506,"506,84"
507,"507,513"
508,"508,109"
509,"509,577"
510,"510,107"
511,"511,870"
512,"512,809"
513,"513,806"
514,"514,259"
515,"515,406"
516,"516,450"
517,"517,726"
518,"518,251"
519,"519,758"
520,"520,131"
521,"521,873"
522,"522,973"
523,"523,235"
524,"524,19"
525,"525,519"
526,"526,531"
527,"527,106"
528,"528,599"
529,"529,350"
530,"530,513"
531,"531,394"
532,"532,521"
533,"533,348"
534,"534,601"
535,"535,110"
536,"536,58"
537,"537,931"
538,"538,761"
539,"539,139"
540,"540,622"
541,"541,713"
542,"542,265"
543,"543,71"
544,"544,793"
545,"545,276"
546,"546,540"
547,"547,127"
548,"548,812"
549,"549,186"
550,"550,569"
551,"551,669"
552,"552,399"
553,"553,873"
554,"554,64"
555,"555,827"
556,"556,850"
557,"557,280"
558,"558,348"
559,"559,775"
560,"560,133"
561,"561,727"
562,"562,787"
563,"563,37"
564,"564,481"
565,"565,707"
566,"566,1"
567,"567,842"
568,"568,716"
569,"569,34"
570,"570,701"
571,"571,228"
572,"572,13"
573,"573,728"
574,"574,394"
575,"575,70"
576,"576,348"
577,"577,575"
578,"578,457"
579,"579,28"
580,"580,576"
581,"581,864"
582,"582,72"
583,"583,610"
584,"584,635"
585,"585,446"
586,"586,777"
587,"587,859"
588,"588,605"
589,"589,894"
590,"590,714"
591,"591,772"
592,"592,910"
593,"593,678"
594,"594,97"
595,"595,531"
596,"596,647"
597,"597,703"
598,"598,803"
599,"599,792"
600,"600,408"
601,"601,350"
602,"602,400"
603,"603,378"
604,"604,144"
605,"605,589"
606,"606,359"
607,"607,829"
608,"608,92"
609,"609,432"
610,"610,922"
611,"611,967"
612,"612,161"
613,"613,704"
614,"614,826"
615,"615,706"
616,"616,622"
617,"617,6"
618,"618,200"
619,"619,982"
620,"620,258"
621,"621,856"
622,"622,613"
623,"623,479"
624,"624,984"
625,"625,865"
626,"626,949"
627,"627,739"
628,"628,331"
629,"629,459"
630,"630,728"
631,"631,611"
632,"632,461"
633,"633,162"
634,"634,801"
635,"635,761"
636,"636,780"
637,"637,157"
638,"638,945"
639,"639,809"
640,"640,935"
641,"641,267"
642,"642,361"
643,"643,956"
644,"644,98"
645,"645,150"
646,"646,25"
647,"647,617"
648,"648,750"
649,"649,948"
650,"650,857"
651,"651,520"
652,"652,633"
653,"653,240"
654,"654,195"
655,"655,770"
656,"656,143"
657,"657,876"
658,"658,427"
659,"659,281"
660,"660,338"
661,"661,205"
662,"662,928"
663,"663,624"
664,"664,663"
665,"665,810"
666,"666,812"
667,"667,281"
668,"668,972"
669,"669,609"
670,"670,980"
671,"671,861"
672,"672,436"
673,"673,662"
674,"674,826"
675,"675,218"
676,"676,835"
677,"677,374"
678,"678,173"
679,"679,86"
680,"680,684"
681,"681,155"
682,"682,851"
683,"683,348"
684,"684,887"
685,"685,320"
686,"686,323"
687,"687,1"
688,"688,318"
689,"689,568"
690,"690,525"
691,"691,954"
692,"692,133"
693,"693,263"
694,"694,503"
695,"695,25"
696,"696,264"
697,"697,662"
698,"698,424"
699,"699,504"
700,"700,885"
701,"701,192"
702,"702,490"
703,"703,885"
704,"704,196"
705,"705,773"
706,"706,744"
707,"707,876"
708,"708,184"
709,"709,363"
710,"710,86"
711,"711,115"
712,"712,752"
713,"713,515"
714,"714,690"
715,"715,134"
716,"716,814"
717,"717,96"
718,"718,561"
719,"719,656"
720,"720,841"
721,"721,450"
722,"722,859"
723,"723,784"
724,"724,91"
725,"725,469"
726,"726,135"
727,"727,578"
728,"728,192"
729,"729,164"
730,"730,861"
731,"731,709"
732,"732,639"
733,"733,385"
734,"734,307"
735,"735,174"
736,"736,676"
737,"737,780"
738,"738,403"
739,"739,598"
740,"740,265"
741,"741,654"
742,"742,208"
743,"743,785"
744,"744,901"
745,"745,215"
746,"746,817"
747,"747,558"
748,"748,935"
749,"749,745"
750,"750,474"
751,"751,204"
752,"752,749"
753,"753,565"
754,"754,496"
755,"755,560"
756,"756,850"
757,"757,867"
758,"758,472"
759,"759,253"
760,"760,274"
761,"761,660"
762,"762,613"
763,"763,697"
764,"764,862"
765,"765,263"
766,"766,481"
767,"767,844"
768,"768,144"
769,"769,487"
770,"770,28"
771,"771,976"
772,"772,743"
773,"773,841"
774,"774,763"
775,"775,991"
776,"776,947"
777,"777,626"
778,"778,578"
779,"779,540"
780,"780,937"
781,"781,743"
782,"782,552"
783,"783,901"
784,"784,472"
785,"785,835"
786,"786,788"
787,"787,478"
788,"788,578"
789,"789,805"
790,"790,963"
791,"791,397"
792,"792,535"
793,"793,344"
794,"794,979"
795,"795,97"
796,"796,996"
797,"797,978"
798,"798,262"
799,"799,626"
800,"800,670"
801,"801,143"
802,"802,734"
803,"803,900"
804,"804,623"
805,"805,118"
806,"806,498"
807,"807,778"
808,"808,810"
809,"809,156"
810,"810,640"
811,"811,904"
812,"812,155"
813,"813,562"
814,"814,720"
815,"815,654"
816,"816,599"
817,"817,439"
818,"818,654"
819,"819,906"
820,"820,493"
821,"821,936"
822,"822,706"
823,"823,615"
824,"824,180"
825,"825,77"
826,"826,604"
827,"827,940"
828,"828,688"
829,"829,763"
830,"830,954"
831,"831,147"
832,"832,271"
833,"833,819"
834,"834,578"
835,"835,432"
836,"836,169"
837,"837,644"
838,"838,1"
839,"839,387"
840,"840,810"
841,"841,484"
842,"842,827"
843,"843,226"
844,"844,397"
845,"845,997"
846,"846,215"
847,"847,582"
848,"848,245"
849,"849,767"
850,"850,925"
851,"851,259"
852,"852,656"
853,"853,114"
854,"854,780"
855,"855,917"
856,"856,649"
857,"857,860"
858,"858,953"
859,"859,128"
860,"860,447"
861,"861,808"
862,"862,775"
863,"863,35"
864,"864,98"
865,"865,998"
866,"866,18"
867,"867,540"
868,"868,626"
869,"869,696"
870,"870,47"
871,"871,263"
872,"872,602"
873,"873,694"
874,"874,1"
875,"875,913"
876,"876,83"
877,"877,992"
878,"878,480"
879,"879,936"
880,"880,442"
881,"881,899"
882,"882,882"
883,"883,613"
884,"884,739"
885,"885,953"
886,"886,715"
887,"887,290"
888,"888,436"
889,"889,864"
890,"890,613"
891,"891,700"
892,"892,698"
893,"893,23"
894,"894,950"
895,"895,885"
896,"896,320"
897,"897,960"
898,"898,959"
899,"899,682"
900,"900,860"
901,"901,175"
902,"902,105"
903,"903,905"
904,"904,804"
905,"905,695"
906,"906,484"
907,"907,345"
908,"908,663"
909,"909,627"
910,"910,581"
911,"911,169"
912,"912,594"
913,"913,415"
914,"914,59"
915,"915,589"
916,"916,704"
917,"917,732"
918,"918,659"
919,"919,680"
920,"920,259"
921,"921,611"
922,"922,605"
923,"923,634"
924,"924,207"
925,"925,614"
926,"926,256"
927,"927,732"
928,"928,615"
929,"929,560"
930,"930,742"
931,"931,951"
932,"932,950"
933,"933,512"
934,"934,671"
935,"935,284"
936,"936,597"
937,"937,195"
938,"938,282"
939,"939,860"
940,"940,200"
941,"941,878"
942,"942,506"
943,"943,777"
944,"944,355"
945,"945,658"
946,"946,488"
947,"947,979"
948,"948,748"
949,"949,719"
950,"950,597"
951,"951,912"
952,"952,591"
953,"953,549"
954,"954,337"
955,"955,357"
956,"956,751"
957,"957,44"
958,"958,512"
959,"959,811"
960,"960,906"
961,"961,697"
962,"962,242"
963,"963,13"
964,"964,482"
965,"965,282"
966,"966,739"
967,"967,546"
968,"968,382"
969,"969,430"
970,"970,126"
971,"971,55"
972,"972,271"
973,"973,62"
974,"974,698"
975,"975,966"
976,"976,980"
977,"977,790"
978,"978,498"
979,"979,527"
980,"980,872"
981,"981,263"
982,"982,982"
983,"983,593"
984,"984,789"
985,"985,885"
986,"986,592"
987,"987,625"
988,"988,492"
989,"989,665"
990,"990,826"
991,"991,561"
992,"992,555"
993,"993,923"
994,"994,497"
995,"995,503"
996,"996,359"
997,"997,833"
998,"998,993"
999,"999,614"
